454.8,576.53,431.94,253.41
459.72,616.31,459.76,294.96
459.72,616.31,459.76,294.96
459.72,616.31,459.76,294.96
459.72,616.31,459.76,294.96
431.94,574.78,431.94,253.42
431.94,574.78,431.94,253.42
431.94,574.78,431.94,253.42
431.94,574.78,431.94,253.42
431.94,574.78,431.94,253.42
431.94,574.78,431.94,253.42
431.94,574.78,431.94,253.42
431.94,574.78,431.94,253.42
431.94,574.78,431.94,253.42
431.94,574.78,431.94,253.42
432.94,574.78,431.94,253.42
437.94,574.78,431.94,253.42
446.94,574.78,431.94,253.42
459.76,616.32,459.76,294.96
459.76,616.32,459.76,294.96
459.76,616.32,459.76,294.96
459.76,616.32,459.76,294.96
459.76,616.32,459.76,294.96
459.76,616.32,459.76,294.96
453.94,574.78,431.94,253.42
421.07,623.69,457.1,297.06
421.07,623.69,457.1,297.06
421.07,623.69,457.1,297.06
421.07,623.69,457.1,297.06
421.07,623.69,457.1,297.06
421.07,623.69,457.1,297.06
421.07,623.69,457.1,297.06
421.07,623.69,457.1,297.06
421.07,623.69,457.1,297.06
421.07,623.69,457.1,297.06
421.07,623.69,457.1,297.06
424.05,623.95,457.1,297.06
431.03,624.56,457.1,297.06
441.99,625.52,457.1,297.06
416.37,634.57,452.45,299.83
416.37,634.57,452.45,299.83
416.37,634.57,452.45,299.83
416.37,634.57,452.45,299.83
416.37,634.57,452.45,299.83
416.37,634.57,452.45,299.83
416.37,634.57,452.45,299.83
416.37,634.57,452.45,299.83
416.37,634.57,452.45,299.83
416.37,634.57,452.45,299.83
416.37,634.57,452.45,299.83
413.38,634.31,452.45,299.83
406.41,633.7,452.45,299.83
388.48,632.13,452.45,299.83
374.03,630.87,452.45,299.83
456.41,602.59,420.34,261.51
456.41,602.59,420.34,261.51
456.41,602.59,420.34,261.51
456.41,602.59,420.34,261.51
456.41,602.59,420.34,261.51
456.41,602.59,420.34,261.51
456.41,602.59,420.34,261.51
456.41,602.59,420.34,261.51
456.41,602.59,420.34,261.51
456.41,602.59,420.34,261.51
456.41,602.59,420.34,261.51
456.41,602.59,420.34,261.51
459.37,602.07,420.34,261.51
466.26,600.86,420.34,261.51
477.1,598.95,420.34,261.51
491.87,596.34,420.34,261.51
502.7,594.43,420.34,261.51
444.81,609.52,416.74,263.42
444.81,609.52,416.74,263.42
444.81,609.52,416.74,263.42
444.81,609.52,416.74,263.42
444.81,609.52,416.74,263.42
444.81,609.52,416.74,263.42
444.81,609.52,416.74,263.42
444.81,609.52,416.74,263.42
444.81,609.52,416.74,263.42
444.81,609.52,416.74,263.42
444.81,609.52,416.74,263.42
443.82,609.61,416.74,263.42
438.83,610.04,416.74,263.42
429.87,610.83,416.74,263.42
408.95,612.66,416.74,263.42
397.99,613.61,416.74,263.42
395.0,613.88,416.74,263.42
395.0,613.88,416.74,263.42
395.0,613.88,416.74,263.42
395.0,613.88,416.74,263.42
395.0,613.88,416.74,263.42
395.0,613.88,416.74,263.42
395.0,613.88,416.74,263.42
395.0,613.88,416.74,263.42
395.0,613.88,416.74,263.42
395.0,613.88,416.74,263.42
398.0,613.88,416.74,263.42
405.0,613.88,416.74,263.42
416.0,613.88,416.74,263.42
431.0,613.88,416.74,263.42
448.33,620.72,412.26,265.85
448.33,620.72,412.26,265.85
448.33,620.72,412.26,265.85
448.33,620.72,412.26,265.85
448.33,620.72,412.26,265.85
448.33,620.72,412.26,265.85
448.33,620.72,412.26,265.85
448.33,620.72,412.26,265.85
448.33,620.72,412.26,265.85
448.33,620.72,412.26,265.85
448.33,620.72,412.26,265.85
447.34,620.8,412.26,265.85
442.35,621.24,412.26,265.85
433.39,622.02,412.26,265.85
420.44,623.16,412.26,265.85
401.51,624.81,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
398.52,625.07,412.26,265.85
401.52,625.07,412.26,265.85
408.52,625.07,412.26,265.85
419.52,625.07,412.26,265.85
434.52,625.07,412.26,265.85
&,&,&,&
27.59,320.12,239.87,299.54
27.59,320.12,239.87,299.54
27.59,320.12,239.87,299.54
27.59,320.12,239.87,299.54
27.59,320.12,239.87,299.54
281.55,518.86,231.55,279.84
281.55,518.86,231.55,279.84
281.55,518.86,231.55,279.84
281.55,518.86,231.55,279.84
281.55,518.86,231.55,279.84
281.55,518.86,231.55,279.84
281.55,518.86,231.55,279.84
281.55,518.86,231.55,279.84
281.55,518.86,231.55,279.84
284.45,518.09,231.55,279.84
291.21,516.28,231.55,279.84
301.83,513.43,231.55,279.84
316.32,509.55,231.55,279.84
278.09,521.95,228.58,270.4
278.09,521.95,228.58,270.4
278.09,521.95,228.58,270.4
278.09,521.95,228.58,270.4
278.09,521.95,228.58,270.4
278.09,521.95,228.58,270.4
278.09,521.95,228.58,270.4
278.09,521.95,228.58,270.4
278.09,521.95,228.58,270.4
277.13,522.21,228.58,270.4
268.44,524.54,228.58,270.4
257.81,527.39,228.58,270.4
237.04,532.95,228.58,270.4
230.28,534.76,228.58,270.4
229.8,534.89,228.58,270.4
229.8,534.89,228.58,270.4
229.8,534.89,228.58,270.4
229.8,534.89,228.58,270.4
229.8,534.89,228.58,270.4
229.8,534.89,228.58,270.4
229.8,534.89,228.58,270.4
229.8,534.89,228.58,270.4
229.8,534.89,228.58,270.4
232.79,534.63,228.58,270.4
239.76,534.02,228.58,270.4
250.72,533.06,228.58,270.4
265.66,531.75,228.58,270.4
275.35,531.36,225.84,261.6
275.35,531.36,225.84,261.6
275.35,531.36,225.84,261.6
275.35,531.36,225.84,261.6
275.35,531.36,225.84,261.6
275.35,531.36,225.84,261.6
275.35,531.36,225.84,261.6
275.35,531.36,225.84,261.6
275.35,531.36,225.84,261.6
274.37,531.54,225.84,261.6
269.44,532.41,225.84,261.6
260.58,533.97,225.84,261.6
239.9,537.61,225.84,261.6
229.07,539.52,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
226.11,540.05,225.84,261.6
227.11,540.05,225.84,261.6
232.11,540.05,225.84,261.6
241.11,540.05,225.84,261.6
266.3,541.7,223.71,254.47
266.3,541.7,223.71,254.47
266.3,541.7,223.71,254.47
266.3,541.7,223.71,254.47
266.3,541.7,223.71,254.47
266.3,541.7,223.71,254.47
266.3,541.7,223.71,254.47
266.3,541.7,223.71,254.47
266.3,541.7,223.71,254.47
266.3,541.7,223.71,254.47
263.34,542.22,223.71,254.47
256.45,543.44,223.71,254.47
238.72,546.56,223.71,254.47
220.01,549.86,223.71,254.47
217.05,550.38,223.71,254.47
217.05,550.38,223.71,254.47
217.05,550.38,223.71,254.47
217.05,550.38,223.71,254.47
217.05,550.38,223.71,254.47
217.05,550.38,223.71,254.47
217.05,550.38,223.71,254.47
217.05,550.38,223.71,254.47
217.05,550.38,223.71,254.47
220.05,550.38,223.71,254.47
227.05,550.38,223.71,254.47
238.05,550.38,223.71,254.47
268.47,550.23,221.43,247.02
268.47,550.23,221.43,247.02
268.47,550.23,221.43,247.02
268.47,550.23,221.43,247.02
268.47,550.23,221.43,247.02
268.47,550.23,221.43,247.02
268.47,550.23,221.43,247.02
268.47,550.23,221.43,247.02
268.47,550.23,221.43,247.02
268.47,550.23,221.43,247.02
265.51,550.75,221.43,247.02
258.62,551.97,221.43,247.02
240.89,555.09,221.43,247.02
226.61,557.61,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
219.23,558.91,221.43,247.02
222.23,558.91,221.43,247.02
229.23,558.91,221.43,247.02
240.23,558.91,221.43,247.02
175.04,577.22,175.04,265.68
175.04,577.22,175.04,265.68
175.04,577.22,175.04,265.68
175.04,577.22,175.04,265.68
221.43,558.57,221.43,247.02
221.43,558.57,221.43,247.02
221.43,558.57,221.43,247.02
221.43,558.57,221.43,247.02
221.43,558.57,221.43,247.02
221.43,558.57,221.43,247.02
221.43,558.57,221.43,247.02
221.43,558.57,221.43,247.02
221.43,558.57,221.43,247.02
221.43,558.57,221.43,247.02
222.43,558.57,221.43,247.02
227.43,558.57,221.43,247.02
236.43,558.57,221.43,247.02
175.04,577.22,175.04,265.68
175.04,577.22,175.04,265.68
175.04,577.22,175.04,265.68
175.04,577.22,175.04,265.68
175.04,577.22,175.04,265.68
175.04,577.22,175.04,265.68
243.43,558.57,221.43,247.02
130.53,578.81,173.07,261.61
130.53,578.81,173.07,261.61
130.53,578.81,173.07,261.61
130.53,578.81,173.07,261.61
130.53,578.81,173.07,261.61
130.53,578.81,173.07,261.61
130.53,578.81,173.07,261.61
130.53,578.81,173.07,261.61
130.53,578.81,173.07,261.61
130.53,578.81,173.07,261.61
130.53,578.81,173.07,261.61
133.52,579.07,173.07,261.61
140.5,579.68,173.07,261.61
151.45,580.64,173.07,261.61
166.4,581.94,173.07,261.61
144.72,582.08,172.72,260.54
144.72,582.08,172.72,260.54
144.72,582.08,172.72,260.54
144.72,582.08,172.72,260.54
144.72,582.08,172.72,260.54
144.72,582.08,172.72,260.54
144.72,582.08,172.72,260.54
144.72,582.08,172.72,260.54
144.72,582.08,172.72,260.54
144.72,582.08,172.72,260.54
143.72,581.99,172.72,260.54
138.74,581.55,172.72,260.54
129.78,580.77,172.72,260.54
129.16,584.64,171.7,258.82
129.16,584.64,171.7,258.82
129.16,584.64,171.7,258.82
129.16,584.64,171.7,258.82
129.16,584.64,171.7,258.82
129.16,584.64,171.7,258.82
129.16,584.64,171.7,258.82
129.16,584.64,171.7,258.82
129.16,584.64,171.7,258.82
129.16,584.64,171.7,258.82
129.16,584.64,171.7,258.82
132.15,584.9,171.7,258.82
139.12,585.51,171.7,258.82
150.08,586.47,171.7,258.82
165.02,587.78,171.7,258.82
314.6,559.67,214.65,233.21
314.6,559.67,214.65,233.21
314.6,559.67,214.65,233.21
314.6,559.67,214.65,233.21
314.6,559.67,214.65,233.21
314.6,559.67,214.65,233.21
66.65,589.11,166.09,245.12
66.15,589.14,166.09,245.12
66.15,589.14,166.09,245.12
66.15,589.14,166.09,245.12
66.15,589.14,166.09,245.12
66.15,589.14,166.09,245.12
66.15,589.14,166.09,245.12
66.15,589.14,166.09,245.12
66.15,589.14,166.09,245.12
66.15,589.14,166.09,245.12
66.15,589.14,166.09,245.12
66.15,589.14,166.09,245.12
69.05,589.92,166.09,245.12
75.81,591.73,166.09,245.12
86.44,594.58,166.09,245.12
309.38,577.33,209.4,220.14
309.38,577.33,209.4,220.14
309.38,577.33,209.4,220.14
309.38,577.33,209.4,220.14
309.38,577.33,209.4,220.14
309.38,577.33,209.4,220.14
74.96,603.05,160.95,232.52
61.46,602.9,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
60.96,602.89,160.95,232.52
&,&,&,&
433.77,-45.8,544.9,49.61
433.77,-45.8,544.9,49.61
433.77,-45.8,544.9,49.61
433.77,-45.8,544.9,49.61
433.77,-45.8,544.9,49.61
433.77,-45.8,544.9,49.61
433.77,-45.8,544.9,49.61
433.77,-45.8,544.9,49.61
433.77,-45.8,544.9,49.61
433.77,-45.8,544.9,49.61
433.77,-45.8,544.9,49.61
433.77,-45.8,544.9,49.61
433.77,-45.8,544.9,49.61
434.34,-46.62,544.9,49.61
439.51,-53.99,544.9,49.61
449.83,-68.74,544.9,49.61
462.16,-86.35,544.9,49.61
462.45,-86.76,544.9,49.61
462.45,-86.76,544.9,49.61
462.45,-86.76,544.9,49.61
462.45,-86.76,544.9,49.61
462.45,-86.76,544.9,49.61
462.45,-86.76,544.9,49.61
462.45,-86.76,544.9,49.61
462.45,-86.76,544.9,49.61
461.63,-86.18,544.9,49.61
457.53,-83.32,544.9,49.61
450.16,-78.15,544.9,49.61
439.51,-70.7,544.9,49.61
444.93,215.14,494.93,51.36
444.93,215.14,494.93,51.36
583.19,207.89,534.04,18.0
583.19,207.89,534.04,18.0
583.19,207.89,534.04,18.0
583.19,207.89,534.04,18.0
583.19,207.89,534.04,18.0
583.19,207.89,534.04,18.0
583.19,207.89,534.04,18.0
584.13,207.55,534.04,18.0
588.83,205.84,534.04,18.0
597.28,202.76,534.04,18.0
609.5,198.32,534.04,18.0
510.91,225.51,477.99,18.0
510.91,225.51,477.99,18.0
510.91,225.51,477.99,18.0
510.91,225.51,477.99,18.0
510.91,225.51,477.99,18.0
510.91,225.51,477.99,18.0
510.91,225.51,477.99,18.0
509.93,225.68,477.99,18.0
505.0,226.55,477.99,18.0
331.11,246.34,431.1,35.38
331.11,246.34,431.1,35.38
331.11,246.34,431.1,35.38
437.32,282.53,413.21,53.78
437.32,282.53,413.21,53.78
437.32,282.53,413.21,53.78
437.32,282.53,413.21,53.78
437.32,282.53,413.21,53.78
437.32,282.53,413.21,53.78
437.32,282.53,413.21,53.78
437.32,282.53,413.21,53.78
451.81,255.34,451.69,21.86
451.81,255.34,451.69,21.86
451.81,255.34,451.69,21.86
451.81,255.34,451.69,21.86
451.81,255.34,451.69,21.86
451.81,255.34,451.69,21.86
410.02,283.17,413.19,53.76
413.0,282.91,413.19,53.76
413.0,282.91,413.19,53.76
413.0,282.91,413.19,53.76
413.0,282.91,413.19,53.76
413.0,282.91,413.19,53.76
