419.14,457.24,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
416.15,457.51,415.96,33.92
417.15,457.51,415.96,33.92
422.15,457.51,415.96,33.92
431.15,457.51,415.96,33.92
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
467.31,457.72,417.31,28.25
464.32,457.98,417.31,28.25
457.35,458.59,417.31,28.25
446.39,459.55,417.31,28.25
424.97,461.42,417.31,28.25
418.0,462.03,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
417.5,462.07,417.31,28.25
420.5,462.07,417.31,28.25
427.5,462.07,417.31,28.25
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
481.97,466.55,431.97,28.37
478.98,466.82,431.97,28.37
472.01,467.43,431.97,28.37
461.05,468.38,431.97,28.37
439.63,470.26,431.97,28.37
432.66,470.87,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
432.16,470.91,431.97,28.37
435.16,470.91,431.97,28.37
442.16,470.91,431.97,28.37
453.16,470.91,431.97,28.37
499.33,476.88,449.33,30.29
499.33,476.88,449.33,30.29
499.33,476.88,449.33,30.29
499.33,476.88,449.33,30.29
499.33,476.88,449.33,30.29
499.33,476.88,449.33,30.29
499.33,476.88,449.33,30.29
499.33,476.88,449.33,30.29
499.33,476.88,449.33,30.29
499.33,476.88,449.33,30.29
499.33,476.88,449.33,30.29
499.33,476.88,449.33,30.29
499.33,476.88,449.33,30.29
332.27,466.17,416.66,18.0
331.77,466.16,416.66,18.0
331.77,466.16,416.66,18.0
331.77,466.16,416.66,18.0
331.77,466.16,416.66,18.0
331.77,466.16,416.66,18.0
331.77,466.16,416.66,18.0
331.77,466.16,416.66,18.0
331.77,466.16,416.66,18.0
331.77,466.16,416.66,18.0
331.77,466.16,416.66,18.0
331.77,466.16,416.66,18.0
331.77,466.16,416.66,18.0
331.77,466.16,416.66,18.0
332.76,466.34,416.66,18.0
337.68,467.2,416.66,18.0
565.92,482.09,465.92,26.59
565.92,482.09,465.92,26.59
565.92,482.09,465.92,26.59
565.92,482.09,465.92,26.59
565.92,482.09,465.92,26.59
565.92,482.09,465.92,26.59
565.92,482.09,465.92,26.59
565.92,482.09,465.92,26.59
565.92,482.09,465.92,26.59
565.92,482.09,465.92,26.59
565.92,482.09,465.92,26.59
401.3,485.3,444.95,18.0
468.6,505.58,491.21,36.95
468.6,505.58,491.21,36.95
468.6,505.58,491.21,36.95
468.6,505.58,491.21,36.95
468.6,505.58,491.21,36.95
468.6,505.58,491.21,36.95
468.6,505.58,491.21,36.95
468.6,505.58,491.21,36.95
468.6,505.58,491.21,36.95
468.6,505.58,491.21,36.95
468.6,505.58,491.21,36.95
423.07,490.77,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
457.57,491.09,443.61,21.66
454.57,491.09,443.61,21.66
490.26,506.51,490.74,38.36
490.76,506.51,490.74,38.36
490.76,506.51,490.74,38.36
490.76,506.51,490.74,38.36
490.76,506.51,490.74,38.36
490.76,506.51,490.74,38.36
490.76,506.51,490.74,38.36
490.76,506.51,490.74,38.36
490.76,506.51,490.74,38.36
490.76,506.51,490.74,38.36
490.76,506.51,490.74,38.36
490.76,506.51,490.74,38.36
437.34,489.93,443.35,22.42
450.34,489.72,443.35,22.42
450.84,489.71,443.35,22.42
450.84,489.71,443.35,22.42
450.84,489.71,443.35,22.42
450.84,489.71,443.35,22.42
450.84,489.71,443.35,22.42
450.84,489.71,443.35,22.42
450.84,489.71,443.35,22.42
450.84,489.71,443.35,22.42
450.84,489.71,443.35,22.42
450.84,489.71,443.35,22.42
450.84,489.71,443.35,22.42
450.84,489.71,443.35,22.42
450.84,489.71,443.35,22.42
447.84,489.71,443.35,22.42
490.51,505.67,490.48,39.12
490.51,505.67,490.48,39.12
490.51,505.67,490.48,39.12
490.51,505.67,490.48,39.12
490.51,505.67,490.48,39.12
490.51,505.67,490.48,39.12
490.51,505.67,490.48,39.12
490.51,505.67,490.48,39.12
490.51,505.67,490.48,39.12
490.51,505.67,490.48,39.12
490.51,505.67,490.48,39.12
490.51,505.67,490.48,39.12
437.07,489.09,443.09,23.17
450.07,488.88,443.09,23.17
450.57,488.87,443.09,23.17
450.57,488.87,443.09,23.17
450.57,488.87,443.09,23.17
450.57,488.87,443.09,23.17
450.57,488.87,443.09,23.17
450.57,488.87,443.09,23.17
450.57,488.87,443.09,23.17
450.57,488.87,443.09,23.17
450.57,488.87,443.09,23.17
450.57,488.87,443.09,23.17
450.57,488.87,443.09,23.17
450.57,488.87,443.09,23.17
450.57,488.87,443.09,23.17
447.57,488.87,443.09,23.17
490.26,504.83,490.22,39.87
490.26,504.83,490.22,39.87
490.26,504.83,490.22,39.87
490.26,504.83,490.22,39.87
490.26,504.83,490.22,39.87
490.26,504.83,490.22,39.87
490.26,504.83,490.22,39.87
490.26,504.83,490.22,39.87
490.26,504.83,490.22,39.87
490.26,504.83,490.22,39.87
490.26,504.83,490.22,39.87
490.26,504.83,490.22,39.87
436.8,488.25,442.83,23.93
449.8,488.03,442.83,23.93
450.3,488.03,442.83,23.93
450.3,488.03,442.83,23.93
450.3,488.03,442.83,23.93
450.3,488.03,442.83,23.93
450.3,488.03,442.83,23.93
450.3,488.03,442.83,23.93
450.3,488.03,442.83,23.93
450.3,488.03,442.83,23.93
450.3,488.03,442.83,23.93
450.3,488.03,442.83,23.93
450.3,488.03,442.83,23.93
450.3,488.03,442.83,23.93
450.3,488.03,442.83,23.93
447.3,488.03,442.83,23.93
490.02,503.99,489.96,40.63
490.02,503.99,489.96,40.63
490.02,503.99,489.96,40.63
490.02,503.99,489.96,40.63
490.02,503.99,489.96,40.63
490.02,503.99,489.96,40.63
490.02,503.99,489.96,40.63
490.02,503.99,489.96,40.63
490.02,503.99,489.96,40.63
490.02,503.99,489.96,40.63
490.02,503.99,489.96,40.63
490.02,503.99,489.96,40.63
436.02,487.41,442.57,24.68
449.52,487.19,442.57,24.68
450.02,487.18,442.57,24.68
450.02,487.18,442.57,24.68
450.02,487.18,442.57,24.68
450.02,487.18,442.57,24.68
450.02,487.18,442.57,24.68
450.02,487.18,442.57,24.68
450.02,487.18,442.57,24.68
450.02,487.18,442.57,24.68
450.02,487.18,442.57,24.68
450.02,487.18,442.57,24.68
450.02,487.18,442.57,24.68
450.02,487.18,442.57,24.68
449.02,487.18,442.57,24.68
444.02,487.18,442.57,24.68
489.77,503.14,489.7,41.38
489.77,503.14,489.7,41.38
489.77,503.14,489.7,41.38
489.77,503.14,489.7,41.38
489.77,503.14,489.7,41.38
489.77,503.14,489.7,41.38
489.77,503.14,489.7,41.38
489.77,503.14,489.7,41.38
489.77,503.14,489.7,41.38
489.77,503.14,489.7,41.38
489.77,503.14,489.7,41.38
420.75,486.8,442.31,25.44
442.25,486.46,442.31,25.44
449.25,486.35,442.31,25.44
449.75,486.34,442.31,25.44
449.75,486.34,442.31,25.44
449.75,486.34,442.31,25.44
449.75,486.34,442.31,25.44
449.75,486.34,442.31,25.44
449.75,486.34,442.31,25.44
449.75,486.34,442.31,25.44
449.75,486.34,442.31,25.44
449.75,486.34,442.31,25.44
449.75,486.34,442.31,25.44
449.75,486.34,442.31,25.44
448.75,486.34,442.31,25.44
443.75,486.34,442.31,25.44
489.02,502.3,489.44,42.14
489.52,502.3,489.44,42.14
489.52,502.3,489.44,42.14
489.52,502.3,489.44,42.14
489.52,502.3,489.44,42.14
489.52,502.3,489.44,42.14
489.52,502.3,489.44,42.14
489.52,502.3,489.44,42.14
489.52,502.3,489.44,42.14
489.52,502.3,489.44,42.14
489.52,502.3,489.44,42.14
&,&,&,&
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
828.09,540.84,716.58,455.9
665.21,589.22,764.81,442.69
665.21,589.22,764.81,442.69
665.21,589.22,764.81,442.69
665.21,589.22,764.81,442.69
832.21,654.23,732.35,480.72
832.21,654.23,732.35,480.72
832.21,654.23,732.35,480.72
832.21,654.23,732.35,480.72
832.21,654.23,732.35,480.72
832.21,654.23,732.35,480.72
832.21,654.23,732.35,480.72
679.65,668.57,779.45,463.96
679.65,668.57,779.45,463.96
679.65,668.57,779.45,463.96
679.65,668.57,779.45,463.96
679.65,668.57,779.45,463.96
679.65,668.57,779.45,463.96
679.65,668.57,779.45,463.96
844.19,722.11,744.46,499.68
844.19,722.11,744.46,499.68
844.19,722.11,744.46,499.68
844.19,722.11,744.46,499.68
844.19,722.11,744.46,499.68
844.19,722.11,744.46,499.68
844.19,722.11,744.46,499.68
844.19,722.11,744.46,499.68
691.68,729.44,782.0,484.93
691.68,729.44,782.0,484.93
691.68,729.44,782.0,484.93
691.68,729.44,782.0,484.93
691.68,729.44,782.0,484.93
691.68,729.44,782.0,484.93
691.68,729.44,782.0,484.93
691.68,729.44,782.0,484.93
844.47,774.27,744.68,518.21
844.47,774.27,744.68,518.21
844.47,774.27,744.68,518.21
844.47,774.27,744.68,518.21
844.47,774.27,744.68,518.21
844.47,774.27,744.68,518.21
844.47,774.27,744.68,518.21
844.47,774.27,744.68,518.21
844.47,774.27,744.68,518.21
692.28,782.36,782.0,504.31
692.28,782.36,782.0,504.31
692.28,782.36,782.0,504.31
692.28,782.36,782.0,504.31
692.28,782.36,782.0,504.31
692.28,782.36,782.0,504.31
692.28,782.36,782.0,504.31
692.28,782.36,782.0,504.31
692.28,782.36,782.0,504.31
842.7,824.96,742.77,535.3
842.7,824.96,742.77,535.3
842.7,824.96,742.77,535.3
842.7,824.96,742.77,535.3
842.7,824.96,742.77,535.3
842.7,824.96,742.77,535.3
842.7,824.96,742.77,535.3
842.7,824.96,742.77,535.3
842.7,824.96,742.77,535.3
690.44,828.83,782.0,521.58
690.44,828.83,782.0,521.58
690.44,828.83,782.0,521.58
690.44,828.83,782.0,521.58
690.44,828.83,782.0,521.58
690.44,828.83,782.0,521.58
690.44,828.83,782.0,521.58
690.44,828.83,782.0,521.58
690.44,828.83,782.0,521.58
690.44,828.83,782.0,521.58
690.44,828.83,782.0,521.58
841.46,870.09,741.48,550.88
841.46,870.09,741.48,550.88
841.46,870.09,741.48,550.88
841.46,870.09,741.48,550.88
841.46,870.09,741.48,550.88
841.46,870.09,741.48,550.88
841.46,870.09,741.48,550.88
841.46,870.09,741.48,550.88
841.46,870.09,741.48,550.88
689.33,874.12,782.0,537.34
689.33,874.12,782.0,537.34
689.33,874.12,782.0,537.34
689.33,874.12,782.0,537.34
689.33,874.12,782.0,537.34
689.33,874.12,782.0,537.34
689.33,874.12,782.0,537.34
689.33,874.12,782.0,537.34
689.33,874.12,782.0,537.34
689.33,874.12,782.0,537.34
689.33,874.12,782.0,537.34
689.33,874.12,782.0,537.34
840.48,914.16,740.48,565.2
840.48,914.16,740.48,565.2
840.48,914.16,740.48,565.2
840.48,914.16,740.48,565.2
840.48,914.16,740.48,565.2
840.48,914.16,740.48,565.2
840.48,914.16,740.48,565.2
840.48,914.16,740.48,565.2
840.48,914.16,740.48,565.2
688.38,913.95,782.0,551.81
688.38,913.95,782.0,551.81
688.38,913.95,782.0,551.81
688.38,913.95,782.0,551.81
688.38,913.95,782.0,551.81
688.38,913.95,782.0,551.81
688.38,913.95,782.0,551.81
688.38,913.95,782.0,551.81
688.38,913.95,782.0,551.81
688.38,913.95,782.0,551.81
688.38,913.95,782.0,551.81
688.38,913.95,782.0,551.81
689.35,914.21,782.0,551.81
839.77,953.06,739.77,578.58
839.77,953.06,739.77,578.58
839.77,953.06,739.77,578.58
839.77,953.06,739.77,578.58
839.77,953.06,739.77,578.58
839.77,953.06,739.77,578.58
839.77,953.06,739.77,578.58
839.77,953.06,739.77,578.58
839.77,953.06,739.77,578.58
839.77,953.06,739.77,578.58
687.74,952.98,782.0,565.33
687.74,952.98,782.0,565.33
687.74,952.98,782.0,565.33
687.74,952.98,782.0,565.33
687.74,952.98,782.0,565.33
687.74,952.98,782.0,565.33
687.74,952.98,782.0,565.33
687.74,952.98,782.0,565.33
687.74,952.98,782.0,565.33
687.74,952.98,782.0,565.33
687.74,952.98,782.0,565.33
687.74,952.98,782.0,565.33
687.74,952.98,782.0,565.33
688.7,953.24,782.0,565.33
693.53,954.54,782.0,565.33
836.62,982.11,754.35,582.0
836.62,982.11,754.35,582.0
836.62,982.11,754.35,582.0
836.62,982.11,754.35,582.0
836.62,982.11,754.35,582.0
836.62,982.11,754.35,582.0
836.62,982.11,754.35,582.0
836.62,982.11,754.35,582.0
836.62,982.11,754.35,582.0
